Mozilla launching second act with e-mail client Editor #39;s Summary: The Mozilla Foundation has followed up on the recent success of its Firefox browser with a new open source e-mail client.,3,Sci_Tech
"IMlogic unveils IM, P2P threat-detection network DECEMBER 07, 2004 (COMPUTERWORLD) - IMlogic Inc. and several partners today unveiled a new instant messaging  quot;threat center quot; clearinghouse aimed at fighting IM viruses, malicious software code and spam before they occur.",3,Sci_Tech
"Delta turnaround plan to include job cuts Delta Air Lines #39; much-awaited turnaround plan will include more job cuts at the ailing carrier, along with pay and benefits changes. ",2,Business
"Firewall Protection Without the Conflicts . I understand that Microsoft #39;s Service Pack 2 for Windows XP, a new update, includes improved firewall protection. I currently use Norton Personal Firewall; will any incompatibility result when both firewalls are installed, and is one ...",3,Sci_Tech
"Worst-case scenario comes to pass for US tennis Second-ranked Andy Roddick overplayed this summer and hasn #39;t scored a big win since March and for the first time since she became a legitimate pro, four-time Grand Slam champion Venus Williams has become vulnerable to anyone inside of the top 40. ",1,Sports
Americans Smash Last East German Swim World Record ATHENS (Reuters) - The last long-course world swimming record held by now discredited Communist East Germany was finally consigned to history by an American quartet at the Olympics on Wednesday. ,1,Sports
"Expos #39; Move Remains Undecided ommissioner Bud Selig #39;s three-year contract extension, the start of a television network and a World Cup tournament are likely to gain overwhelming approval from baseball #39;s owners this week, while a decision on the future home of ...",1,Sports
Montreal end Giants run Montreal Expos ended the San Francisco Giants #39; six-game winning streak with a 6-2 victory on Wednesday. ,1,Sports
"Arafat admits he has made many mistakes Yasser Arafat, the Palestinian leader, issued an unprecedented mea culpa yesterday, admitting that he had made mistakes and promising to rectify them. ",0,World
"Nepal closes for business as Maoist blockades cut off capital Threats from Maoist rebels in Nepal brought business in the Himalayan kingdom to a halt yesterday, as traffic blockades kept supplies from the capital, Kathmandu. There is only about 10 weeks #39; worth of food in the city, and many travellers ...",0,World
"Typhoon lashes southern Japan; 8 dead TOKYO -- Heavy rain fueled by a typhoon lashed southern Japan, leaving eight people dead and causing landslides and blackouts, officials said Thursday. Two people were missing. ",0,World
"Regulators to Widen Mutual Fund Probe (Reuters) Reuters - Misconduct in the U.S. mutual fund\industry is not limited to fund share trading; it's not even\limited to funds, say market regulators.",2,Business
"Third-Quarter Productivity Slows to 1.8 The productivity of America #39;s workers grew at a 1.8 percent annual rate in the third quarter, the slowest pace in nearly two years, the government reported Tuesday.",2,Business
"Lindows postpones IPO indefinitely Lindows, the Linux-based software developer best known for its legal battles with Microsoft Corp., has indefinitely shelved its plans to become a publicly traded company due to ""current adverse market conditions,"" it announced Wednesday.",3,Sci_Tech
"Credit Suisse to merge CSFB Credit Suisse Group, Switzerland #39;s second-biggest bank, plans to combine its Credit Suisse First Boston (CSFB) securities unit with its banking business in the next two years to boost earnings.",2,Business
"Sharon seeks support for planned coalition; Gaza violence kills &lt;b&gt;...&lt;/b&gt; JERUSALEM (AFP) - Israeli Prime Minister Ariel Sharon tried to rally support for the building of a new coalition to implement his planned pullout from Gaza, where two Palestinian militants and an Israeli soldier were killed in a new upsurge of violence.",0,World
"The Investment Column: BHP buoyed by China recovery Like the big oil companies, the world #39;s mining majors are experiencing an embarrassment of riches due to very high commodity prices. BHP Billiton is in the happiest position: it is both the world #39;s biggest miner and has a substantial oil production ...",2,Business
"Barclays buys US credit card firm Barclaycard, the UK #39;s largest credit card provider, moved closer to making its first steps in the US market yesterday as its parent group, Barclays, snapped up Juniper Financial Corporation, the North American consumer credit firm, for ...",2,Business
"Medtronic Net Up on Higher ICD Sales CHICAGO (Reuters) - Medtronic Inc. (MDT.N: Quote, Profile, Research) on Wednesday said its quarterly earnings rose on surprisingly brisk demand for devices that slow racing heartbeats, offsetting a weaker-than-expected performance in some ...",2,Business
"End of the line for HP #39;s Alpha Hewlett-Packard will release its final Alpha processor on Monday, the beginning of the end for a chip dynasty that never was. ",3,Sci_Tech
Greek pair jump to avoid push The Greek sprinters Kostantinos Kenteris and Ekaterini Thanou  facing sanctions after missing drugs tests  quit the Games yesterday to avoid the humiliation of being thrown out by the IOC. ,1,Sports
"Soccer: Beckham and Owen lead England to World Cup warm-up win NEWCASTLE, ENGLAND - England deservedly beat Ukraine 3-0 today in their only soccer  quot;friendly quot; before the start of their 2006 World Cup qualifying programme next month. ",1,Sports
"Ueno lifts Japan to most judo gold ever ATHENS (Kyodo) Masae Ueno captured the women #39;s 70-kg gold medal, but Hiroshi Izumi had to settle for silver in the men #39;s 90-kg in the judo competition at the Athens Olympics on Wednesday. ",1,Sports
A Note to Lula: Haiti Is in Brazil The English writer George Orwell once expressed doubts about the wisdom of sports contests as a way of bringing nations together. He was writing during the Cold War when the sports arena became a substitute battlefield between the West and East. ,1,Sports
Wilkinson to raise the bar Sir Clive Woodward yesterday joined the chorus of acclaim that greeted Jonny Wilkinson #39;s return to action on Tuesday night after eight months on the sidelines with a neck injury. ,1,Sports
"Sharon Rebuffed by Party, as Arafat Admits Making Mistakes AMALLAH, West Bank, Aug. 18 - The leaders of Israel and the Palestinians faced deep dissension in their constituencies on Wednesday, with Yasir Arafat making a rare admission of personal error to those seeking change, and Ariel Sharon ...",0,World
"Bomb Is Defused Near a Villa Where Berlusconi Met With Blair OME, Aug. 18 - The police defused a bomb early Wednesday morning in Porto Rotondo, Sardinia, the town where hours earlier Prime Minister Silvio Berlusconi had entertained the British prime minister, Tony Blair, and his wife, Cherie. ",0,World
"El Salvador Prison Battle Kills 31 Inmates SAN SALVADOR (Reuters) - Rival groups of inmates battled with guns, grenades and machetes at a prison in El Salvador on Wednesday, killing at least 31 prisoners. ",0,World
Eight dead as typhoon brings heavy rain to southern Japan Eight people are dead and two are missing in southern Japan because of heavy rain brought by a typhoon. ,0,World
Vaughan banks on attack ENGLAND captain Michael Vaughan said today that he expects an evenly matched series with South Africa but suggests his bowlers hold the key.,1,Sports
Paris Remembers Jewish Detention Camp (AP) AP - A celebration marking Paris' 60th anniversary of its liberation from Nazi Germany is planned next week. But nothing official was planned for a more somber anniversary Wednesday  #151; the liberation of a Jewish detention camp outside Paris that ended one of the most shameful episodes in modern French history.,0,World
Colombia reverses hostages stance Colombia offers to exchange jailed rebels for hostages held by Farc militants - a reversal of earlier policy.,0,World
"Poll: Voters Eyeing National Security WASHINGTON - Concern about national security is dominating public attention in the final months of the presidential campaign because of continuing fears of terrorism and unhappiness about the war in Iraq, according to a poll released Wednesday.   ""For the first time since the Vietnam era, national security issues are looming larger than economic issues in an election year,"" said Andrew Kohut, director of the Pew Research Center for the People   the Press...",0,World
"Johnson and Johnson Looks to Buy Guidant Johnson and Johnson is in negotiations to acquire Guidant, one of the largest American makers of devices to treat heart and circulatory illnesses.",2,Business
"EU Appeal to US to bring up Dollar European Central Bank President Jean- Claude Trichet joined European finance ministers in appealing to the US to stem the decline of the dollar, warning that the currencys slide risks derailing global growth.",2,Business
"Putting the PC in the PRC IBM may need to do some creative deal making in order to sell PC business to China #39;s Lenovo. By Robert Cyran, Breakingviews. LONDON (Breakingviews) - It #39;s no surprise IBM is in talks to sell its PC business ",2,Business
"Freddie Mac May Face SEC Action (Reuters) Reuters - Freddie Mac (FRE.N), the No. 2 U.S.\mortgage finance company, on Wednesday said it may face civil\action from the U.S. Securities and Exchange Commission for\possible violations of securities laws.",2,Business
"Mars Rovers Find More Evidence of Water (AP) AP - The twin Mars rovers have found a wonderland of weird rocks and enticing dunes along with more evidence the Red Planet once had water, NASA scientists said Wednesday.",3,Sci_Tech
"Nestle #39;s 1st-Half Net Profit Hits \$2.28B VEVEY, Switzerland Aug. 18, 2004  Nestle SA posted a modest 2 percent increase in profits for the first half of the year as it faced such challenges as higher prices for raw materials like milk and coffee as well as cooler temperatures,which dampened ...",2,Business
"Google Inc. says its initial public shares are priced at \$85 each SAN JOSE, Calif. (CP) - Google Inc. says its initial public shares are priced at \$85 each, at the low end of the Internet search giant #39;s downgraded estimates. ",2,Business
"Pakistan Mobile Phone Firms Vie for Pent-Up Demand ISLAMABAD (Reuters) - Tens of thousands of Pakistanis endured hours of stifling heat this week to accept an offer of free mobile phone connections, a sign of the pent-up demand in a country where cell phone usage has remained low. ",3,Sci_Tech
A quick getaway: Greek sprinters beat expulsion by walking out on the games The final curtain yesterday came down on the Greek tragedy which has overshadowed the first week of the Athens Olympics when the sprinters Kostas Kederis and Ekaterini Thanou withdrew from the games. ,1,Sports
"Pettitte out for the season PHILADELPHIA -- Andy Pettitte #39;s first year as a non-Yankee ended yesterday in appropriately depressing fashion: His team was here at Citizens Bank Park, and he was back home in Houston, preparing for season-ending surgery. ",1,Sports
"Canadian Allenby, NCAA champion Moore advance at US Amateur golf event MAMARONECK, NY (CP) - NCAA champion Ryan Moore and Canadian James Allenby were among 32 golfers who advanced with match-play victories Wednesday at the US Amateur. ",1,Sports
Australia #39;s Downer Calls on North Korea to Attend Nuclear Talks Aug. 19 (Bloomberg) -- Australian Foreign Minister Alexander Downer said he used his visit to North Korea to call on the communist country to attend the next round of six-nation talks on dismantling its nuclear program. ,0,World
"Lourdes needs manna from heaven The Catholic shrine of Lourdes yesterday opened a special bank account and appealed for donations from the faithful after it emerged that last weekend #39;s visit by the Pope had left it with a 1.2m (812,000) deficit. ",0,World
"Google IPO Prices at  #36;85/share - Source (Reuters) Reuters - Google Inc.'s GOOG.O initial\public offering of 19.6 million shares priced at  #36;85 each, the\low end of their projected range, a source familiar with the\auction said on Wednesday, raising  #36;1.67 billion and making it\the fourth-largest U.S. IPO this year.",2,Business
"Google IPO Prices at \$85/share - Source  SAN FRANCISCO (Reuters) - Google Inc.'s GOOG.O initial  public offering of 19.6 million shares priced at \$85 each, the  low end of their projected range, a source familiar with the  auction said on Wednesday, raising \$1.67 billion and making it  the fourth-largest U.S. IPO this year.",2,Business
Google's Insiders Strike It Rich With IPO (AP) AP - Lots of people are hoping to get rich off Google Inc.'s stock now that the online search engine's IPO is finally completed. Here's a look at some of the investors that have already locked in huge profits by selling a portion of their stakes:,3,Sci_Tech
Car-Tracking Device Trades Privacy for Dollars (Ziff Davis) Ziff Davis - Opinion: A device using GSM/GPS wireless that reports your car's wherabouts #151;which is in pilot testing for a British insurance company #151;is the latest example of a technology marvel that brings a serious loss of privacy.,3,Sci_Tech
"Lindows Backs Out of IPO (Ziff Davis) Ziff Davis - Fresh out of its  #36;20 million settlement with Microsoft, the company says it ""won't be forced into a cut-rate IPO by a fickle stock market."" Instead, it plans to wait until conditions improve.",3,Sci_Tech
"More evidence of Martian water NASA #39;s Mars rovers have uncovered more tantalizing evidence of a watery past on the Red Planet, scientists said Wednesday. And the rovers, Spirit and Opportunity, are continuing to do their jobs months after they were expected to ...",3,Sci_Tech
"Alison Williamson takes bronze to hit her Olympic target after 12 years Inspired by the magnificent surroundings of the Panathinaiko stadium and assisted by a gust of wind and a police siren, the British archer Alison Williamson ended her 12-year quest for an Olympic medal at the fourth attempt when she won bronze in the ...",1,Sports
"ATHENS OLYMPICS 2004 / Ueno wins Japan #39;s 5th judo gold Masae Ueno will certainly have a tale to tell when she gets back to her Tokyo office. Ueno joined the parade of Japanese Olympic judo champions, winning the women #39;s 70-kilogram gold medal Wednesday. ",1,Sports
"Pitcher presumably suffered injury on two-run single PHILADELPHIA -- Considering the number of times Andy Pettitte and Roger Clemens were mentioned in the same breath this year, perhaps it #39;s only fitting they should both make headlines with their respective injuries on the same ...",1,Sports
"Wilkinson #39;s form cheers Woodward The optimism felt by Jonny Wilkinson following his successful comeback for Newcastle in Galway this week was echoed yesterday by a buoyant Sir Clive Woodward, who can now look forward to welcoming his prize asset back into the England fold next month. ",1,Sports
Football: Early Case Of Liver Damage LIVERPOOL unveiled new signing Antonio Nunez yesterday - but just a few hours later he was lying in agony on the treatment table. The Spaniard - who joined from Real Madrid as part of the deal that saw Michael Owen head in the opposite ...,1,Sports
Streaking Red Sox Flutter by Blue Jays 6-4 (AP) AP - Tim Wakefield pitched eight strong innings and the Boston Red Sox moved a season-high 15 games over .500 with a 6-4 win over the Toronto Blue Jays on Wednesday night.,1,Sports
"Sadr agrees to end Najaf crisis: Iraqi delegates BAGHDAD, Aug. 18 (Xinhuanet) -- Iraqi delegates to a conference choosing a national assembly said on Wednesday that radical Shiite cleric Moqtada al-Sadr had agreed to government demands to end the crisis in the holy city of Najaf, 160 km south of ...",0,World
"Radical group plants bomb near Blair holiday villa THE threat to leading politicians from terrorist attack was underlined yesterday when extremists were able to plant a bomb close to the Sardinian villa where Tony and Cherie Blair were staying as guests of Silvio Berlusconi, the Italian prime minister. ",0,World
"Sharon loses crucial party vote Ariel Sharon, the Israeli prime minister, suffered a massive blow to his project to withdraw from settlements in the Gaza Strip last night when his party refused to allow him to invite new partners into the government who might have backed his plans. ",0,World
"Summit declares Burundi Hutu FNL rebels  #39;terrorists #39; DAR ES SALAAM - African leaders on Wednesday declared  quot;a terrorist organisation quot; the rebels who claimed the slaughter of at least 160 Congolese Tutsi refugees in Burundi, but failed to impose sanctions on their group. ",0,World
"Profit rises at Chinese mobile giant China Mobile (Hong Kong), the world #39;s largest cellphone operator ranked by customers, said Wednesday that profit rose 7.8 percent in the first half of this year after the company enrolled more new subscribers by offering less-expensive services. Net ...",2,Business
"Freddie Mac May Face SEC Action WASHINGTON (Reuters) - Freddie Mac (FRE.N: Quote, Profile, Research) , the No. 2 US mortgage finance company, on Wednesday said it may face civil action from the US Securities and Exchange Commission for possible violations of securities laws. ",2,Business
"Intuit 4Q Loss Widens on Charge MOUNTAIN VIEW, Calif. (AP)--Intuit Inc. #39;s loss widened for the fourth quarter ended July 31, hurt by slower seasonal sales of the company #39;s tax and finance software and an impairment charge from its decision to sell one of its businesses, the company said ...",2,Business
"Techs Lead Tokyo Stocks Up  TOKYO (Reuters) - Tokyo's Nikkei average added 0.8 percent  by midday on Thursday as tech issues got a lift from a rally on  the Nasdaq, but gains were capped and trading choppy as high  oil prices fueled concerns about the world economy.",2,Business
"US Airways' Grim Warning If US Airways files for bankruptcy a second time, its chairman says, there will be no outside investor, other airline or government aid to rescue it.",2,Business
Alaska Researchers Try to Breed Rare Ducks (AP) AP - Researchers at the Alaska Sealife Center are getting an education in the sex lives of a rare sea duck species that is disappearing from its nesting grounds in Alaska.,3,Sci_Tech
"IBM center gives partners a Linux playground A new set of offerings formed with the expansion of the IBM Virtualization Center has a distinct Linux flavor, including an online  quot;how to quot; guide for porting from Windows, Unix or Linux to Linux on Power5.",3,Sci_Tech
Giants Rout Expos for Doubleheader Split (AP) AP - Barry Bonds homered for the third time in two days to help lead the San Francisco Giants to a 14-4 rout of the Montreal Expos in the second game of a doubleheader after losing the opener Wednesday.,1,Sports
"U.S. Gymnast Goes From Oops to a Gold Medal With spectacular performances on his final two events, American Paul Hamm pulled out one of the biggest comebacks in Olympic gymnastic history.",1,Sports
Taylor Is Moving Closer A penchant for making big plays and the recent release of Ifeanyi Ohalete has ripped open the door for rookie Sean Taylor to claim a starting spot.,1,Sports
Cardinals Lose King Cardinals defensive tackle Kenny King will miss the season after undergoing surgery to repair tendons in his wrist on Wednesday.,1,Sports
"Fong, First Asian-American Senator, Dies (AP) AP - Hiram L. Fong, a son of immigrants who overcame poverty to become a millionaire businessman and the first Asian-American elected to the U.S. Senate, died Wednesday. He was 97.",0,World
"Nigeria plans mission to Darfur as Sudan pledges to restore peace (AFP) AFP - Nigeria's President Olusegun Obasanjo called for lawmakers to approve the deployment of up to 1,500 peacekeeping troops to Sudan's war-torn province of Darfur, as Khartoum pledged to restore order there.",0,World
'Better' head injury test devised Scientists develop an electronic device to test for serious head injuries.,0,World
"Rebel in Najaf Sends Messages of Conciliation Moktada al-Sadr suggested he would vacate the shrine in Najaf, disband the Mahdi Army and transform it into a political party.",0,World
"Kerry Criticizes President's Troop Plan Senator John Kerry said that the plan to move 70,000 troops out of Europe and Asia was ill-advised in view of the North Korean nuclear threat.",0,World
"Winfrey, Jury Convict Man of Murder CHICAGO - A jury that included talk show host Oprah Winfrey convicted a man of murder Wednesday after a trial that turned into a media frenzy because of the billionaire in the jury box.    Jurors deliberated for more than two hours before convicting 27-year-old Dion Coleman of first-degree murder in the February 2002 shooting death of 23-year-old Walter Holley...",0,World
O2 outlines 3G catch up strategy O2 has outlined its plans to catch up with 3G rivals Orange and Vodafone by rolling out what it claims will be Europe #39;s first super-fast 3G mobile data network.,3,Sci_Tech
"Dell excludes UK from price cuts Dell is slashing prices on corporate IT solutions by up to 22, but only for US customers. The cuts come on the back of impressive trading figures and lower component costs for Dell, and cover enterprise servers, desktops and laptops.",3,Sci_Tech
"Earliest Signs of Winemaking Found in China Neolithic people in China may have been the first in the world to make wine, according to scientists who have found the earliest evidence of winemaking from ",3,Sci_Tech
"Restated 2004 Nortel results set for release Nortel Network Corp. #39;s board of directors was scheduled to meet last night to approve financial data that will be released this morning, giving the public its first look at the company #39;s 2004 performance. ",2,Business
"Qantas profit takes off Australia #39;s dominant airline, Qantas, has nearly doubled its annual profits after recovering from the previous year #39;s Iraq war and SARS induced downturn. ",2,Business
"Dream Team most unpopular athletes in Olympics These Dream Team impostors are jeered in Athens bars by Americans, booed in the arena by Greeks and the rest of the world, despised back home by people fed up watching their selfish ways on TV. ",1,Sports
"Ueno, Zviadauri take judo golds Two-time defending champion Masae Ueno earned Japan #39;s fifth gold medal in 10 judo events on Wednesday, extending her three-year undefeated streak in major international competition with an Olympic victory. ",1,Sports
"Ichiro hit by pitch, leaves game KANSAS CITY -- Ichiro Suzuki, the hottest hitter in the Major Leagues since the All-Star break, was hit in the head by a pitch in the third inning Wednesday night and was removed from the Mariners game against the Royals. ",1,Sports
"Late Nigerian Dictator Looted Nearly \$500 Million, Swiss Say ERN, Switzerland, Aug. 18 - Almost all of the nearly \$500 million frozen in Swiss bank accounts connected with the late Nigerian dictator, Gen. Sani Abacha, was  quot;obviously of criminal origin quot; and may be returned to the Nigerian ...",0,World
"Anti spam bid canned The screensaver launched last week appeared to be a victim of its own success after it was believed over 100,000 people downloaded it within hours of Lycos Europe putting the specially designed screensaver online.",3,Sci_Tech
"Oracle pushes on BI DECEMBER 07, 2004 (COMPUTERWORLD) - SAN FRANCISCO -- Oracle Corp. has unveiled Business Intelligence 10g, a stand-alone product that executives said will provide query, reporting and analysis, dashboards, data integration and BI application development.",3,Sci_Tech
"Group Formed to Track, Thwart IM Threats A group of Internet security and instant messaging providers have teamed up to detect and thwart the growing threat of IM and peer-to-peer viruses and worms, they said this week.",3,Sci_Tech
"Shuttle may fly without puncture repair kit NASA is working feverishly to return the space shuttle to flight in May 2005, but it may fly without the capability to fix cracks or holes of the type that doomed Columbia in 2003, officials said on Monday.",3,Sci_Tech
"Cisco, Fujitsu Ally on Router Sales in Asia The Asian market accounted for 9.4 percent of Cisco #39;s sales in the quarter ended October 30, down from 10 percent last year. The spread of high-speed broadband Internet ",3,Sci_Tech
"Medtronic Net Up on Higher ICD Sales (Reuters) Reuters - Medtronic Inc. (MDT.N) on Wednesday\said its quarterly earnings rose on surprisingly brisk demand\for devices that slow racing heartbeats, offsetting a\weaker-than-expected performance in some of its other\businesses.",2,Business
Royals Rally to Defeat Mariners 3-2 (AP) AP - John Buck hit a go-ahead two-run homer in the eighth inning to lead the Kansas City Royals to a 3-2 victory over the Seattle Mariners on Wednesday night.,1,Sports
"Ravens Wait for Sanders While Deion Sanders's return appears more and more imminent, the major remaining question is when the former star will join the Baltimore Ravens.",1,Sports
"Study: U.S. Needs to Fight Medicare Fraud (AP) AP - Fraud in the  #36;300-billion-a-year Medicaid program is widespread and the federal government is not doing enough to combat it, congressional investigators said in a report released Wednesday.",0,World
"Sharon's Party Rebels, Imperils Gaza Pullout Plan  JERUSALEM (Reuters) - Israeli Prime Minister Ariel Sharon's  rebellious Likud party has dealt a severe setback to his plan  to withdraw from occupied Gaza by voting to bar him from  forging a coalition with the Labour opposition.",0,World
Cost of Benefits Cited as Factor in Slump of Jobs A relentless rise in the cost of employee health insurance has become a significant factor in the employment slump.,0,World
Weak Demand Leads Google to Lower Its Sights Google slashed the number of shares and concluded its unorthdox online auction by accepting a price well below its original target.,0,World
Snyder Called Up to Help Red Sox (AP) AP - Earl Snyder grew up rooting for Red Sox outfielder Ellis Burks. Now he's sitting next to him.,1,Sports
"U.S. Ties Jamaica 1-1 in Cup Qualifier (AP) AP - Brian Ching and Cobi Jones, a pair of substitutes, saved the United States against Jamaica on Wednesday night.",1,Sports
"Activists Condemn FBI Tactics Before DNC (AP) AP - FBI interviews and surveillance of at least a dozen political activists in Kansas and Missouri prior to the Democratic National Convention amounted to intimidation, contends the American Civil Liberties Union.",0,World
"CORRECTED: Google Sells 19.6 Million Shares at \$85 Each  SAN FRANCISCO (Reuters) - Google Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=GOOG.OQ target=/stocks/quickinfo/fullquote""&gt;GOOG.OQ&lt;/A&gt;., the  world's largest search engine, said on Wednesday it sold 19.6  million shares at \$85 apiece in its long-awaited initial public  offering, raising \$1.67 billion for the company.",2,Business
"Durazo Leads Athletics by Orioles 5-4 (AP) AP - Erubiel Durazo hit three homers and drove in all five of Oakland's runs, and Mark Mulder became the majors' first 16-game winner by pitching the Athletics to a 5-4 victory over the Baltimore Orioles on Wednesday night.",1,Sports
"China #39;s appetite boosts BHP BHP Billiton, the world #39;s biggest mining company, has doubled its profits in the second half of the year on the back of booming global commodity prices. ",2,Business
"2 Big Carriers at O #39;Hare to Cut Flights HICAGO, Aug. 18 - The nation #39;s two largest airlines, American and United, announced on Wednesday that they would cut flights at O #39;Hare International Airport to ease congestion that has been delaying flights from coast to coast. ",2,Business
"Production Grew, Prices Fell in July The nation #39;s factories cranked out more products in July, miners dug more minerals and builders broke ground on more homes, the government said yesterday in three reports that showed some rebound in economic activity last month. ",2,Business
"Citigroup #39;s  #39;7bn bond trade under investigation Citigroup, the world #39;s biggest bond broking firm, could face disciplinary action from the Financial Services Authority following an unprecedented 7bn trade in European government bonds this month. ",2,Business
"Mars Rover Finds Mysterious Rocks and More Signs of Water ith one Mars rover climbing into the hills and the other descending deep into a crater, scientists yesterday reported the discovery of several mysterious rock structures along with yet more signs that Mars was once awash in water. ",3,Sci_Tech
"Microsoft previews 64-bit XP, promises no price hikes Microsoft on Wednesday released public previews of the 64-bit editions of Windows XP and Windows Server 2003 as it changed the official names of the high-end operating systems. ",3,Sci_Tech
"Ian Thorpe wins bronze in 100 metres freestyle TONY EASTLEY: Ian Thorpe now has the full set of Olympic medals, winning bronze after coming surprisingly close in trying to win the Games treble  that is the 100, 200 and 400 metres freestyle events. In winning bronze in the 100 metres final, Thorpe ...",1,Sports
"US Gymnast Goes From Oops to a Gold Medal THENS, Aug. 18 - After a disastrous landing on the vault that sent him stumbling off the mat and nearly into the judges #39; laps, Paul Hamm thought his night was over. ",1,Sports
"Hansen has an uphill struggle for breaststroke bronze ATHENS, Greece  Brendan Hansen is the swimmer who caught a wave and then lost it. He owns two world records and zero gold medals. ",1,Sports
Sadr caves in to avoid assault THE radical cleric Muqtada al Sadr yesterday demonstrated once again his aptitude for self-preservation when he appeared to blink first in the stand-off with Iraqi and US forces in Najaf. ,0,World
"Top security as eight men appear in court on terror charges In a bombproof building, surrounded by police carrying sub-machine guns, the eight men charged with plotting chemical or radioactive attacks in Britain and the United States made their first appearance in court yesterday since their arrest ...",0,World
UN urged to punish Burundian Hutu rebels AFRICAN leaders appealed to the United Nations Security Council yesterday to impose sanctions on the Burundian rebel group that claimed responsibility for the massacre of at least 160 refugees at a UN camp in Burundi. ,0,World
Charles to help flood victims THE Prince of Wales toured the flood-hit village of Boscastle yesterday - and pledged to make a  quot;substantial quot; donation to those facing a massive clean-up operation. ,0,World
"Oil Prices Set a New Record as Supply Falls Oil prices climbed above \$47 a barrel, setting yet another record, after figures showed that supplies in the United States were down for a third consecutive week.",2,Business
"Google Sets Price of  #36;85 in  #36;1.67 Bln IPO (Reuters) Reuters - Google Inc. on Wednesday\said it priced its long-awaited initial public offering at  #36;85\per share, far below initial expectations, ending a tumultuous\process beset by poor market conditions and a series of\missteps.",3,Sci_Tech
Rowand Powers White Sox Past Tigers 9-2 (AP) AP - Aaron Rowand homered twice  #151; including his first career grand slam  #151; and Jose Contreras won his third straight decision for Chicago in the White Sox's 9-2 victory over the Detroit Tigers on Wednesday night.,1,Sports
"Ching's Late Goal Rescues U.S. in Soccer World Cup Qualifier Although the visitors did not get a victory, the United States is still in a good position after what figured to be the most threatening game of the regional semifinal round.",1,Sports
"Guantanamo Prisoner Goes Before Tribunal (AP) AP - A U.S. military panel heard the case Wednesday of a Guantanamo Bay prisoner accused of fighting for Afghanistan's ousted Taliban regime, as a U.S. judge ordered the government to release records of alleged prisoner abuse at the American base.",0,World
Astros' Clemens Leaves Game Against Phillies  PHILADELPHIA (Sports Network) - Houston starting pitcher  Roger Clemens left Wednesday's 9-8 win over Philadelphia with a  strained right calf.,1,Sports
Bomb Found in Town After Blair Visit (AP) AP - Police defused a time-bomb in a town near Prime Minister Silvio Berlusconi's villa on the island of Sardinia on Wednesday shortly after British Prime Minister Tony Blair finished a visit there with the Italian leader.,0,World
"Typhoon Megi hits South Korea More than 2,400 people are evacuated as Typhoon Megi lashes the southern shores of South Korea.",0,World
"XM, Sirius Land Deals With Toyota Rivals XM Satellite Radio Holdings Inc. and Sirius Satellite Radio Inc. on Tuesday traded hits in the intensifying race for new subscribers, separately announcing distribution deals with Toyota Motor Corp.",2,Business
"Employers Planned More Layoffs in Nov. Planned job cuts at US companies climbed during November, a report said on Tuesday, a further sign of sluggishness in the labor market.",2,Business
"Productivity Growth Slows, Sales Dip US business productivity grew more slowly in the third-quarter than first thought, a government report showed on Tuesday, with other economic indicators also painting a mixed picture for growth.",2,Business
"Google share price falls short of predictions Internet search giant Google has priced its long-awaited initial public offering (IPO) at just under \$120 a share, far below initial expectations. ",2,Business
Murdoch  #39;to relaunch News deal #39; if loses poll SYDNEY - Media mogul Rupert Murdoch said in a Thursday newspaper interview he would take a second stab at uprooting his News Corp Ltd empire from Australia to the United States if investors block the deal first time around. ,2,Business
"Rush for free mobile connections Islamabad, Aug. 18 (Reuters): Tens of thousands of Pakistanis endured hours of stifling heat this week to accept an offer of free mobile phone connections, a sign of the pent-up demand in a country where cellphone usage has remained low. ",3,Sci_Tech
"Phelps #39; gold haul dream not so bad BEIJING, Aug.19 (Xinhuanet) -- Michael Phelps has taken his haul of gold medals at the Athens Olympics to three after winning the 200 meters butterfly and helping the United States beat Australia in the 4x200 freestyle relay, Shenzhen Daily reported ...",1,Sports
"Sharon defeated in crunch party vote BEIJING, Aug.19 (Xinhuanet) -- Israeli Prime Minister Ariel Sharon has failed to garner the support of the Likud Party Convention for his resolution to negotiate with the Labor Party over a coalition government, according to a CNN report. ",0,World
"Roger Clemens' Leg Injury Isn't Serious (AP) AP - Roger Clemens strained his right calf in the Houston Astros' 9-8 victory over the Philadelphia Phillies on Wednesday night, but the injury isn't considered serious.",1,Sports
"Astros' Clemens Strains Calf, Leaves Game Against Phillies  PHILADELPHIA (Sports Network) - Houston starting pitcher  Roger Clemens left Wednesday's 9-8 win over Philadelphia with a  strained right calf.",1,Sports
"El Salvador Jail Riot Kills at Least 31 (AP) AP - Rival inmates fought each other with knives and sticks Wednesday at a San Salvador prison, leaving at least 31 people dead and two dozen injured, officials said.",0,World
S.Korea's Ruling Party Head Resigns on Father's Past  SEOUL (Reuters) - The chairman of South Korea's ruling Uri  Party resigned on Thursday after saying his father had served  as a military police officer during Japan's 1910-1945 colonial  rule on the peninsula.,0,World
"Santana Sparkles As Twins Stop Yankees 7-2 MINNEAPOLIS - The last time he faced the Yankees, Johan Santana and the Minnesota Twins were knocked out of the American League playoffs.    This time, Santana knocked down Derek Jeter and silenced New York's powerful lineup...",0,World
